config_id,repeat_seed,split,sample,condition,wrongref_mode,encoding_mode,psnr_db,mse
11,2,train,diag,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.362235,0.0366249
11,2,train,box,wrong_reference,hybrid_risk_decoy,occupancy_guarded,12.542493,0.0556866
11,2,train,bars,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.106862,0.03884309
11,2,train,ring,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.791149,0.03318067
11,2,train,chevron,wrong_reference,hybrid_risk_decoy,occupancy_guarded,13.047388,0.04957483
11,2,ood,disk,ordinary,hybrid_risk_decoy,occupancy_guarded,13.385387,0.04586288
11,2,ood,two_spots,ordinary,hybrid_risk_decoy,occupancy_guarded,13.233584,0.04749431
11,2,ood,frame,ordinary,hybrid_risk_decoy,occupancy_guarded,9.340117,0.11640946
11,2,ood,disk,common_path,hybrid_risk_decoy,occupancy_guarded,14.289603,0.03724258
11,2,ood,two_spots,common_path,hybrid_risk_decoy,occupancy_guarded,13.723924,0.04242361
11,2,ood,frame,common_path,hybrid_risk_decoy,occupancy_guarded,9.809127,0.10449303
11,2,ood,disk,noncommon_path,hybrid_risk_decoy,occupancy_guarded,14.444205,0.03594012
11,2,ood,two_spots,noncommon_path,hybrid_risk_decoy,occupancy_guarded,14.038993,0.03945487
11,2,ood,frame,noncommon_path,hybrid_risk_decoy,occupancy_guarded,9.733308,0.10633328
11,2,ood,disk,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.106715,0.0388444
11,2,ood,two_spots,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.192659,0.03808326
11,2,ood,frame,wrong_reference,hybrid_risk_decoy,occupancy_guarded,9.869015,0.10306198
11,3,train,cross,ordinary,hybrid_risk_decoy,occupancy_guarded,13.010401,0.04999883
11,3,train,diag,ordinary,hybrid_risk_decoy,occupancy_guarded,13.332428,0.04642556
11,3,train,box,ordinary,hybrid_risk_decoy,occupancy_guarded,12.055756,0.06229087
11,3,train,bars,ordinary,hybrid_risk_decoy,occupancy_guarded,13.249268,0.0473231
11,3,train,ring,ordinary,hybrid_risk_decoy,occupancy_guarded,13.461481,0.0450663
11,3,train,chevron,ordinary,hybrid_risk_decoy,occupancy_guarded,13.619939,0.04345164
11,3,train,cross,common_path,hybrid_risk_decoy,occupancy_guarded,13.482866,0.04484493
11,3,train,diag,common_path,hybrid_risk_decoy,occupancy_guarded,13.111345,0.04885011
11,3,train,box,common_path,hybrid_risk_decoy,occupancy_guarded,12.507536,0.05613664
11,3,train,bars,common_path,hybrid_risk_decoy,occupancy_guarded,13.949413,0.04027715
11,3,train,ring,common_path,hybrid_risk_decoy,occupancy_guarded,13.456054,0.04512265
11,3,train,chevron,common_path,hybrid_risk_decoy,occupancy_guarded,12.805907,0.05240942
11,3,train,cross,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.621429,0.04343673
11,3,train,diag,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.538615,0.04427295
11,3,train,box,noncommon_path,hybrid_risk_decoy,occupancy_guarded,12.479601,0.05649888
11,3,train,bars,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.65826,0.04306991
11,3,train,ring,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.48251,0.04484862
11,3,train,chevron,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.098223,0.04899793
11,3,train,cross,wrong_reference,hybrid_risk_decoy,occupancy_guarded,13.646328,0.04318841
11,3,train,diag,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.282219,0.03730595
11,3,train,box,wrong_reference,hybrid_risk_decoy,occupancy_guarded,12.557922,0.05548912
11,3,train,bars,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.138151,0.03856425
11,3,train,ring,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.252632,0.03756097
11,3,train,chevron,wrong_reference,hybrid_risk_decoy,occupancy_guarded,13.436548,0.04532577
11,3,ood,disk,ordinary,hybrid_risk_decoy,occupancy_guarded,13.708833,0.04257128
11,3,ood,two_spots,ordinary,hybrid_risk_decoy,occupancy_guarded,13.618623,0.0434648
11,3,ood,frame,ordinary,hybrid_risk_decoy,occupancy_guarded,9.293187,0.1176742
11,3,ood,disk,common_path,hybrid_risk_decoy,occupancy_guarded,14.66593,0.03415128
11,3,ood,two_spots,common_path,hybrid_risk_decoy,occupancy_guarded,13.932599,0.04043339
11,3,ood,frame,common_path,hybrid_risk_decoy,occupancy_guarded,9.783562,0.10510995
11,3,ood,disk,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.85685,0.0411448
11,3,ood,two_spots,noncommon_path,hybrid_risk_decoy,occupancy_guarded,14.045243,0.03939814
11,3,ood,frame,noncommon_path,hybrid_risk_decoy,occupancy_guarded,9.821799,0.10418859
11,3,ood,disk,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.084449,0.03904407
11,3,ood,two_spots,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.290417,0.0372356
11,3,ood,frame,wrong_reference,hybrid_risk_decoy,occupancy_guarded,9.891201,0.10253682
11,4,train,cross,ordinary,hybrid_risk_decoy,occupancy_guarded,13.163779,0.04826387
11,4,train,diag,ordinary,hybrid_risk_decoy,occupancy_guarded,13.430501,0.04538892
11,4,train,box,ordinary,hybrid_risk_decoy,occupancy_guarded,12.095009,0.0617304
11,4,train,bars,ordinary,hybrid_risk_decoy,occupancy_guarded,12.962358,0.05055501
11,4,train,ring,ordinary,hybrid_risk_decoy,occupancy_guarded,13.565339,0.04400136
11,4,train,chevron,ordinary,hybrid_risk_decoy,occupancy_guarded,13.631847,0.04333265
11,4,train,cross,common_path,hybrid_risk_decoy,occupancy_guarded,13.376663,0.0459551
11,4,train,diag,common_path,hybrid_risk_decoy,occupancy_guarded,13.266849,0.04713191
11,4,train,box,common_path,hybrid_risk_decoy,occupancy_guarded,12.31092,0.05873649
11,4,train,bars,common_path,hybrid_risk_decoy,occupancy_guarded,13.735865,0.04230713
11,4,train,ring,common_path,hybrid_risk_decoy,occupancy_guarded,13.54562,0.0442016
11,4,train,chevron,common_path,hybrid_risk_decoy,occupancy_guarded,12.994866,0.05017801
11,4,train,cross,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.237515,0.04745134
11,4,train,diag,noncommon_path,hybrid_risk_decoy,occupancy_guarded,14.449224,0.03589861
11,4,train,box,noncommon_path,hybrid_risk_decoy,occupancy_guarded,12.597207,0.05498944
11,4,train,bars,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.914011,0.04060682
11,4,train,ring,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.98229,0.03997339
11,4,train,chevron,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.188287,0.04799228
11,4,train,cross,wrong_reference,hybrid_risk_decoy,occupancy_guarded,13.651582,0.04313619
11,4,train,diag,wrong_reference,hybrid_risk_decoy,occupancy_guarded,13.849304,0.04121635
11,4,train,box,wrong_reference,hybrid_risk_decoy,occupancy_guarded,12.809888,0.0523614
11,4,train,bars,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.259946,0.03749777
11,4,train,ring,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.474324,0.03569173
11,4,train,chevron,wrong_reference,hybrid_risk_decoy,occupancy_guarded,13.115377,0.04880478
11,4,ood,disk,ordinary,hybrid_risk_decoy,occupancy_guarded,13.572964,0.04392418
11,4,ood,two_spots,ordinary,hybrid_risk_decoy,occupancy_guarded,13.333426,0.0464149
11,4,ood,frame,ordinary,hybrid_risk_decoy,occupancy_guarded,9.32531,0.11680704
11,4,ood,disk,common_path,hybrid_risk_decoy,occupancy_guarded,14.048057,0.03937262
11,4,ood,two_spots,common_path,hybrid_risk_decoy,occupancy_guarded,14.016319,0.0396614
11,4,ood,frame,common_path,hybrid_risk_decoy,occupancy_guarded,9.831832,0.10394817
11,4,ood,disk,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.987656,0.03992403
11,4,ood,two_spots,noncommon_path,hybrid_risk_decoy,occupancy_guarded,14.033082,0.03950862
11,4,ood,frame,noncommon_path,hybrid_risk_decoy,occupancy_guarded,9.763284,0.10560187
11,4,ood,disk,wrong_reference,hybrid_risk_decoy,occupancy_guarded,13.337919,0.04636691
11,4,ood,two_spots,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.06074,0.0392578
11,4,ood,frame,wrong_reference,hybrid_risk_decoy,occupancy_guarded,9.928094,0.10166948
11,5,train,cross,ordinary,hybrid_risk_decoy,occupancy_guarded,12.970106,0.0504649
11,5,train,diag,ordinary,hybrid_risk_decoy,occupancy_guarded,13.111016,0.0488538
11,5,train,box,ordinary,hybrid_risk_decoy,occupancy_guarded,12.226938,0.05988337
11,5,train,bars,ordinary,hybrid_risk_decoy,occupancy_guarded,13.34157,0.04632795
11,5,train,ring,ordinary,hybrid_risk_decoy,occupancy_guarded,13.814417,0.04154878
11,5,train,chevron,ordinary,hybrid_risk_decoy,occupancy_guarded,13.677293,0.04288157
11,5,train,cross,common_path,hybrid_risk_decoy,occupancy_guarded,13.102611,0.04894844
11,5,train,diag,common_path,hybrid_risk_decoy,occupancy_guarded,12.719553,0.05346194
11,5,train,box,common_path,hybrid_risk_decoy,occupancy_guarded,12.376026,0.05786253
11,5,train,bars,common_path,hybrid_risk_decoy,occupancy_guarded,13.806228,0.0416272
11,5,train,ring,common_path,hybrid_risk_decoy,occupancy_guarded,13.647294,0.0431788
11,5,train,chevron,common_path,hybrid_risk_decoy,occupancy_guarded,12.58819,0.05510373
11,5,train,cross,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.356568,0.04616822
11,5,train,diag,noncommon_path,hybrid_risk_decoy,occupancy_guarded,12.770279,0.05284113
11,5,train,box,noncommon_path,hybrid_risk_decoy,occupancy_guarded,12.511867,0.05608068
11,5,train,bars,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.88378,0.04089046
11,5,train,ring,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.485144,0.04482142
11,5,train,chevron,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.19944,0.04786918
11,5,train,cross,wrong_reference,hybrid_risk_decoy,occupancy_guarded,13.735905,0.04230673
11,5,train,diag,wrong_reference,hybrid_risk_decoy,occupancy_guarded,13.89762,0.04076036
11,5,train,box,wrong_reference,hybrid_risk_decoy,occupancy_guarded,12.687997,0.05385181
11,5,train,bars,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.138769,0.03855877
11,5,train,ring,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.213135,0.03790412
11,5,train,chevron,wrong_reference,hybrid_risk_decoy,occupancy_guarded,13.178782,0.04809742
11,5,ood,disk,ordinary,hybrid_risk_decoy,occupancy_guarded,13.439003,0.04530016
11,5,ood,two_spots,ordinary,hybrid_risk_decoy,occupancy_guarded,13.430503,0.0453889
11,5,ood,frame,ordinary,hybrid_risk_decoy,occupancy_guarded,9.239189,0.11914644
11,5,ood,disk,common_path,hybrid_risk_decoy,occupancy_guarded,13.578588,0.04386733
11,5,ood,two_spots,common_path,hybrid_risk_decoy,occupancy_guarded,14.06521,0.03921742
11,5,ood,frame,common_path,hybrid_risk_decoy,occupancy_guarded,9.839178,0.10377248
11,5,ood,disk,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.689888,0.04275739
11,5,ood,two_spots,noncommon_path,hybrid_risk_decoy,occupancy_guarded,13.806154,0.04162791
11,5,ood,frame,noncommon_path,hybrid_risk_decoy,occupancy_guarded,9.713223,0.10682618
11,5,ood,disk,wrong_reference,hybrid_risk_decoy,occupancy_guarded,14.198695,0.03803037
11,5,ood,two_spots,wrong_reference,hybrid_risk_decoy,occupancy_guarded,13.899514,0.04074258
11,5,ood,frame,wrong_reference,hybrid_risk_decoy,occupancy_guarded,9.920154,0.10185552
12,0,train,cross,ordinary,hybrid_risk_decoy,hybrid_guarded,13.021903,0.04986659
12,0,train,diag,ordinary,hybrid_risk_decoy,hybrid_guarded,12.967932,0.05049016
12,0,train,box,ordinary,hybrid_risk_decoy,hybrid_guarded,12.299634,0.05888933
12,0,train,bars,ordinary,hybrid_risk_decoy,hybrid_guarded,13.233488,0.04749536
12,0,train,ring,ordinary,hybrid_risk_decoy,hybrid_guarded,13.632602,0.04332512
12,0,train,chevron,ordinary,hybrid_risk_decoy,hybrid_guarded,13.549574,0.04416138
12,0,train,cross,common_path,hybrid_risk_decoy,hybrid_guarded,13.020959,0.04987743
12,0,train,diag,common_path,hybrid_risk_decoy,hybrid_guarded,11.73131,0.06712263
12,0,train,box,common_path,hybrid_risk_decoy,hybrid_guarded,12.023074,0.06276139
12,0,train,bars,common_path,hybrid_risk_decoy,hybrid_guarded,13.015882,0.04993578
12,0,train,ring,common_path,hybrid_risk_decoy,hybrid_guarded,12.495529,0.05629206
12,0,train,chevron,common_path,hybrid_risk_decoy,hybrid_guarded,11.408295,0.07230537
12,0,train,cross,noncommon_path,hybrid_risk_decoy,hybrid_guarded,13.232092,0.04751063
12,0,train,diag,noncommon_path,hybrid_risk_decoy,hybrid_guarded,12.635302,0.0545092
12,0,train,box,noncommon_path,hybrid_risk_decoy,hybrid_guarded,12.000414,0.06308972
12,0,train,bars,noncommon_path,hybrid_risk_decoy,hybrid_guarded,12.954171,0.0506504
12,0,train,ring,noncommon_path,hybrid_risk_decoy,hybrid_guarded,12.995157,0.05017464
12,0,train,chevron,noncommon_path,hybrid_risk_decoy,hybrid_guarded,11.647882,0.06842452
12,0,train,cross,wrong_reference,hybrid_risk_decoy,hybrid_guarded,13.458664,0.04509555
12,0,train,diag,wrong_reference,hybrid_risk_decoy,hybrid_guarded,13.479911,0.04487546
12,0,train,box,wrong_reference,hybrid_risk_decoy,hybrid_guarded,12.624029,0.05465087
12,0,train,bars,wrong_reference,hybrid_risk_decoy,hybrid_guarded,13.787451,0.04180757
12,0,train,ring,wrong_reference,hybrid_risk_decoy,hybrid_guarded,13.52594,0.04440235
12,0,train,chevron,wrong_reference,hybrid_risk_decoy,hybrid_guarded,12.692836,0.05379184
12,0,ood,disk,ordinary,hybrid_risk_decoy,hybrid_guarded,13.992708,0.03987761
12,0,ood,two_spots,ordinary,hybrid_risk_decoy,hybrid_guarded,13.320505,0.0465532
12,0,ood,frame,ordinary,hybrid_risk_decoy,hybrid_guarded,9.326773,0.1167677
12,0,ood,disk,common_path,hybrid_risk_decoy,hybrid_guarded,13.808798,0.04160257
12,0,ood,two_spots,common_path,hybrid_risk_decoy,hybrid_guarded,13.812399,0.04156809
12,0,ood,frame,common_path,hybrid_risk_decoy,hybrid_guarded,9.571931,0.11035879
12,0,ood,disk,noncommon_path,hybrid_risk_decoy,hybrid_guarded,13.872051,0.04100104
12,0,ood,two_spots,noncommon_path,hybrid_risk_decoy,hybrid_guarded,13.775698,0.04192087
12,0,ood,frame,noncommon_path,hybrid_risk_decoy,hybrid_guarded,9.529014,0.11145475
12,0,ood,disk,wrong_reference,hybrid_risk_decoy,hybrid_guarded,13.886628,0.04086365
12,0,ood,two_spots,wrong_reference,hybrid_risk_decoy,hybrid_guarded,13.866638,0.04105218
12,0,ood,frame,wrong_reference,hybrid_risk_decoy,hybrid_guarded,9.684031,0.10754664
12,1,train,cross,ordinary,hybrid_risk_decoy,hybrid_guarded,12.910783,0.05115896
12,1,train,diag,ordinary,hybrid_risk_decoy,hybrid_guarded,13.040659,0.0496517
12,1,train,box,ordinary,hybrid_risk_decoy,hybrid_guarded,12.251827,0.05954116
12,1,train,bars,ordinary,hybrid_risk_decoy,hybrid_guarded,13.246306,0.04735539
12,1,train,ring,ordinary,hybrid_risk_decoy,hybrid_guarded,13.703627,0.04262234
12,1,train,chevron,ordinary,hybrid_risk_decoy,hybrid_guarded,13.595335,0.0436985
12,1,train,cross,common_path,hybrid_risk_decoy,hybrid_guarded,13.14758,0.04844423
12,1,train,diag,common_path,hybrid_risk_decoy,hybrid_guarded,11.770369,0.06652166
12,1,train,box,common_path,hybrid_risk_decoy,hybrid_guarded,12.239722,0.05970735
12,1,train,bars,common_path,hybrid_risk_decoy,hybrid_guarded,13.030497,0.04976801
12,1,train,ring,common_path,hybrid_risk_decoy,hybrid_guarded,12.783139,0.0526849
12,1,train,chevron,common_path,hybrid_risk_decoy,hybrid_guarded,11.77275,0.0664852
12,1,train,cross,noncommon_path,hybrid_risk_decoy,hybrid_guarded,13.120142,0.04875125
12,1,train,diag,noncommon_path,hybrid_risk_decoy,hybrid_guarded,11.988329,0.06326553
12,1,train,box,noncommon_path,hybrid_risk_decoy,hybrid_guarded,12.115739,0.06143644
12,1,train,bars,noncommon_path,hybrid_risk_decoy,hybrid_guarded,13.320585,0.04655234
12,1,train,ring,noncommon_path,hybrid_risk_decoy,hybrid_guarded,13.246979,0.04734805
12,1,train,chevron,noncommon_path,hybrid_risk_decoy,hybrid_guarded,11.745058,0.06691049
12,1,train,cross,wrong_reference,hybrid_risk_decoy,hybrid_guarded,13.504949,0.04461748
12,1,train,diag,wrong_reference,hybrid_risk_decoy,hybrid_guarded,14.02976,0.03953885
12,1,train,box,wrong_reference,hybrid_risk_decoy,hybrid_guarded,12.599109,0.05496537
12,1,train,bars,wrong_reference,hybrid_risk_decoy,hybrid_guarded,13.755383,0.04211742
12,1,train,ring,wrong_reference,hybrid_risk_decoy,hybrid_guarded,13.836671,0.04133642
12,1,train,chevron,wrong_reference,hybrid_risk_decoy,hybrid_guarded,12.780999,0.05271086
12,1,ood,disk,ordinary,hybrid_risk_decoy,hybrid_guarded,13.724597,0.04241703
12,1,ood,two_spots,ordinary,hybrid_risk_decoy,hybrid_guarded,13.227802,0.04755759
12,1,ood,frame,ordinary,hybrid_risk_decoy,hybrid_guarded,9.295199,0.11761971
12,1,ood,disk,common_path,hybrid_risk_decoy,hybrid_guarded,13.947283,0.0402969
12,1,ood,two_spots,common_path,hybrid_risk_decoy,hybrid_guarded,13.677793,0.04287663
12,1,ood,frame,common_path,hybrid_risk_decoy,hybrid_guarded,9.495898,0.11230786
12,1,ood,disk,noncommon_path,hybrid_risk_decoy,hybrid_guarded,13.836163,0.04134126
12,1,ood,two_spots,noncommon_path,hybrid_risk_decoy,hybrid_guarded,14.077129,0.03910994
12,1,ood,frame,noncommon_path,hybrid_risk_decoy,hybrid_guarded,9.542633,0.11110579
12,1,ood,disk,wrong_reference,hybrid_risk_decoy,hybrid_guarded,14.243012,0.03764427
12,1,ood,two_spots,wrong_reference,hybrid_risk_decoy,hybrid_guarded,13.900933,0.04072927
12,1,ood,frame,wrong_reference,hybrid_risk_decoy,hybrid_guarded,9.6626,0.10807868
12,2,train,cross,ordinary,hybrid_risk_decoy,hybrid_guarded,13.027965,0.04979704
12,2,train,diag,ordinary,hybrid_risk_decoy,hybrid_guarded,12.818371,0.05225921
12,2,train,box,ordinary,hybrid_risk_decoy,hybrid_guarded,12.162765,0.0607748
12,2,train,bars,ordinary,hybrid_risk_decoy,hybrid_guarded,13.286173,0.04692267
12,2,train,ring,ordinary,hybrid_risk_decoy,hybrid_guarded,13.498971,0.04467894
12,2,train,chevron,ordinary,hybrid_risk_decoy,hybrid_guarded,13.607892,0.04357233
12,2,train,cross,common_path,hybrid_risk_decoy,hybrid_guarded,13.089409,0.04909747
12,2,train,diag,common_path,hybrid_risk_decoy,hybrid_guarded,12.33057,0.05847133
12,2,train,box,common_path,hybrid_risk_decoy,hybrid_guarded,12.063164,0.06218471
12,2,train,bars,common_path,hybrid_risk_decoy,hybrid_guarded,12.969783,0.05046865
12,2,train,ring,common_path,hybrid_risk_decoy,hybrid_guarded,12.81246,0.05233039
12,2,train,chevron,common_path,hybrid_risk_decoy,hybrid_guarded,11.86916,0.06502554
12,2,train,cross,noncommon_path,hybrid_risk_decoy,hybrid_guarded,12.952611,0.0506686
12,2,train,diag,noncommon_path,hybrid_risk_decoy,hybrid_guarded,12.174174,0.06061535
12,2,train,box,noncommon_path,hybrid_risk_decoy,hybrid_guarded,12.165909,0.06073081
12,2,train,bars,noncommon_path,hybrid_risk_decoy,hybrid_guarded,13.231205,0.04752034
12,2,train,ring,noncommon_path,hybrid_risk_decoy,hybrid_guarded,12.664309,0.05414634
12,2,train,chevron,noncommon_path,hybrid_risk_decoy,hybrid_guarded,11.683405,0.06786713
12,2,train,cross,wrong_reference,hybrid_risk_decoy,hybrid_guarded,13.607738,0.04357388
12,2,train,diag,wrong_reference,hybrid_risk_decoy,hybrid_guarded,14.053349,0.03932467
12,2,train,box,wrong_reference,hybrid_risk_decoy,hybrid_guarded,12.49571,0.05628971
12,2,train,bars,wrong_reference,hybrid_risk_decoy,hybrid_guarded,13.870038,0.04102005
12,2,train,ring,wrong_reference,hybrid_risk_decoy,hybrid_guarded,13.856871,0.04114461
12,2,train,chevron,wrong_reference,hybrid_risk_decoy,hybrid_guarded,12.643647,0.05440456
12,2,ood,disk,ordinary,hybrid_risk_decoy,hybrid_guarded,13.936332,0.04039864
12,2,ood,two_spots,ordinary,hybrid_risk_decoy,hybrid_guarded,13.508397,0.04458207
12,2,ood,frame,ordinary,hybrid_risk_decoy,hybrid_guarded,9.288421,0.11780341
12,2,ood,disk,common_path,hybrid_risk_decoy,hybrid_guarded,14.256008,0.03753179
12,2,ood,two_spots,common_path,hybrid_risk_decoy,hybrid_guarded,13.848113,0.04122766
12,2,ood,frame,common_path,hybrid_risk_decoy,hybrid_guarded,9.500951,0.11217727
12,2,ood,disk,noncommon_path,hybrid_risk_decoy,hybrid_guarded,13.721575,0.04244656
12,2,ood,two_spots,noncommon_path,hybrid_risk_decoy,hybrid_guarded,13.496417,0.04470523
12,2,ood,frame,noncommon_path,hybrid_risk_decoy,hybrid_guarded,9.424466,0.11417038
