case,phi,voltage,t_car,t_ec,glr_proxy,gll_proxy,grr_proxy,r_ar_left,r_ar_right,r_ee_left,r_ee_right
positive_control,0.7225663103256524,0.03999999999999998,9.155970241537016e-06,1.0463278896988564e-05,-1.3073086554515472e-06,1.9254978834387342,1.917104903105653,0.513312029911527,0.6589711194897947,0.5878128391641374,0.741864909075486
positive_control,0.7225663103256524,0.04999999999999999,1.0448201944942003e-05,1.2309166042166077e-05,-1.8609640972240742e-06,1.9318435824866766,1.9229198325797272,0.4039199101902105,0.5571030193325783,0.4720744667394364,0.6341813257887539
positive_control,0.7225663103256524,0.06,1.675682088031026e-05,2.0493565364418464e-05,-3.7367444841082044e-06,1.9393504525157108,1.9334483436596457,0.3172377440129203,0.4661036590210387,0.37788355475272534,0.5326515786169088
positive_control,0.7225663103256524,0.07,4.71292919164617e-05,5.9696558969734904e-05,-1.2567267053273203e-05,1.9478871735059293,1.948407494462778,0.24826026203649004,0.38600564429159007,0.3003605212635073,0.43758558256175867
positive_control,0.7225663103256524,0.08000000000000002,0.00034992481319853216,0.00045435429438344115,-0.00010442948118490899,1.959452979251133,1.9721075736968487,0.18826891210009686,0.3094307960466028,0.228711503367779,0.3372187928685692
positive_control,0.7225663103256524,0.08999999999999997,0.03350069958511535,0.04419899259703262,-0.01069829301191727,1.9699513779927573,1.9572935920547867,0.17176454140157446,0.23809933112646603,0.19111487039690014,0.2701074460597624
positive_control,0.7225663103256524,0.09999999999999998,0.00566798434797734,0.007556784121578684,-0.0018887997736013445,1.9666908363135225,1.9786150407735354,0.1394782208960852,0.23972575892353376,0.17089858480896153,0.2592219183763971
positive_control,0.7225663103256524,0.10999999999999999,0.03509578528419658,0.04701220390294678,-0.011916418618750202,2.009623563283792,2.0360991684491245,0.11077680539149162,0.15506211724516047,0.08923682348894935,0.10704653017728566
positive_control,0.7225663103256524,0.12,0.013911454302443158,0.01858085646941251,-0.004669402166969351,1.9498363458350987,1.9125995627214682,0.1545155214790897,0.2467129010331991,0.20000977347702176,0.3294439361447615
positive_control,0.7225663103256524,0.13,0.007393689553722523,0.00975874395576953,-0.002365054402047007,1.9713344415875516,1.9779242409067146,0.10416525025956606,0.18559834317116244,0.13046575426996737,0.205309047862401
positive_control,0.7225663103256524,0.14,0.022969782817801855,0.029690031677969672,-0.006720248860167817,2.0111519672281943,2.0395143782904452,0.09133582964131767,0.14272426150676043,0.0734636135529559,0.09648963435614774
positive_control,0.7225663103256524,0.15000000000000002,0.03386659889680827,0.04254576519046007,-0.0086791662936518,1.9620108299912953,1.8561216426585339,0.17720418748117317,0.22846857876886176,0.2065141911962261,0.3636677698166761
positive_control,0.7225663103256524,0.15999999999999998,0.007491727121112084,0.009099730330075408,-0.0016080032089633243,1.9629858096167423,1.940107397094482,0.09685708489284885,0.16568163269213398,0.13226327206714328,0.2239662323886885
positive_control,0.7225663103256524,0.16999999999999998,0.006856145352131953,0.008025445838603897,-0.0011693004864719442,1.9795134374054943,1.9869414712105662,0.07454328528954023,0.1382747231527925,0.0938605473975737,0.15016395145575417
positive_control,0.7225663103256524,0.18,0.021139036921531344,0.023778716711210523,-0.0026396797896791786,2.0218411248672012,2.0462420699244626,0.0813588678327326,0.1266884786957776,0.056878063175852006,0.07780672898163594
positive_control,0.7225663103256524,0.19,0.04084554635415394,0.04397355301438867,-0.0031280066602347306,2.0019859551244736,1.8673699797862615,0.17262134503499138,0.18574669613599795,0.16750738325028286,0.3152487096895015
positive_control,0.7225663103256524,0.2,0.007800521685329405,0.00798719636200645,-0.00018667467667704465,1.9679507894328399,1.9285500770118116,0.08113443530216152,0.12992958249191286,0.11299697119264464,0.2011928308034243
positive_control,0.8482300164692442,-0.2,0.12183566744043733,0.13776992272727642,-0.01593425528683909,1.599855462115583,2.021508090997064,0.11738497335064588,0.14723911194598097,0.5015952559482237,0.10979676566207826
positive_control,0.8482300164692442,-0.19,0.008318084157253165,0.008735214651302106,-0.0004171304940489406,1.860302104106239,2.047146499196777,0.06283735902031366,0.12298884081373107,0.2021181244200258,0.07542521112290532
positive_control,0.8482300164692442,-0.18000000000000002,0.006951230672499312,0.006865150214390148,8.608045810916398e-05,1.9281444868028854,2.0638413643159508,0.07499529745791891,0.1362358198586389,0.14693689111314248,0.07248053600079718
positive_control,0.8482300164692442,-0.17,0.05666530610720733,0.053328401037896385,0.003336905069310947,1.768590946202288,2.0498949455740267,0.08938931982229038,0.1380597980019157,0.3241352786893132,0.09150175749720024
positive_control,0.8482300164692442,-0.16,0.0027548552608151434,0.0024806876497773037,0.00027416761103783976,1.9072351516744972,2.0636575396153125,0.08159166880103179,0.15193649727539482,0.17463068473757254,0.08855312527112005
positive_control,0.8482300164692442,-0.15000000000000002,0.0027200327120286863,0.0023154176927631396,0.0004046150192655467,1.8906724131376769,2.0613691596267825,0.08357729158064872,0.15617770462736996,0.1933094934622375,0.09521316001985297
positive_control,0.8482300164692442,-0.14,2.4248358381013873e-05,2.181309028930525e-05,2.4352680917086224e-06,1.9292212362130456,2.0728474259893157,0.10253430291370907,0.18343022354616428,0.17331550196875506,0.11058523282494079
