method,sample_id,psnr_fixed,psnr_guided,psnr_method,psnr_gain,seed,dataset_name,dataset_version,condition_family,condition_level,training_regime,object_family,aberration_id,better_than_fixed,condition
spectral_frontend,natural_object_eval_object_03,20.82365360313096,25.672936037534647,21.04213374427513,0.2184801411441697,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_04,19.80624673786093,22.37235283231703,22.589855837252507,2.783609099391576,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_05,19.560956738310715,22.691502096706916,20.267507099359783,0.7065503610490715,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_06,19.498649308576,21.67167085834066,22.892755347149382,3.394106038573387,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_07,26.51587579295228,29.756760739131856,21.444436362368645,-5.071439430583634,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_08,18.149209594626107,20.412173998112884,20.687758344934927,2.53854875030882,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_09,21.00091791157501,23.818059669082103,21.947847325339094,0.9469294137640852,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_10,16.970055742917992,20.1347659537823,20.558728189944325,3.588672447026333,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_11,20.94601739029292,25.397735816494148,20.279919369429685,-0.666098020863231,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_00,17.780260393457567,18.89947924531278,21.47921064984903,3.698950256391463,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_01,19.552203964489568,21.13031992107091,25.36693748704058,5.814733522551013,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_02,16.57141555114688,17.361189766299884,19.43982489222186,2.86840934107498,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_03,18.69747320186058,20.483802601328737,20.043362370405838,1.3458891685452556,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_04,19.559447825363183,21.668332463551916,22.988538257591053,3.4290904322278664,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_05,18.976109045727668,20.74646663189625,20.69881096288141,1.722701917153742,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_06,19.46887408202526,20.459812083568643,24.176393722879617,4.707519640854358,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_07,22.142822573604008,27.240834304942236,21.0932966907836,-1.049525882820408,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_08,18.34633533959967,19.273737024942456,23.194394337757387,4.848058998157718,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_09,18.848410239475104,21.69847080436858,20.024384682053736,1.1759744425786316,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_10,15.928342158719555,17.527839563252996,19.89095049521633,3.9626083364967775,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_11,21.52326842439029,24.40871793226144,23.93696883828301,2.413700413892716,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_00,18.135420440675883,19.60731698815413,22.38323849717627,4.247818056500385,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_01,19.431237919988828,21.42641221715602,26.12823248907564,6.696994569086812,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_02,16.924927210879552,18.13922622631418,21.910962528968145,4.9860353180885895,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_03,21.158873561814183,23.5641916180942,22.50072559783878,1.3418520360245978,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_04,19.86429761620156,22.11895872250349,23.21871689299378,3.3544192767922176,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_05,20.357139620587876,22.049482115109285,22.472317107378217,2.115177486790344,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_06,20.019896637127214,22.126217633285734,25.15565980736397,5.135763170236753,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_07,27.953805478380808,28.878327478008497,22.677385737135644,-5.276419741245164,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_08,18.826124483962545,20.4175832244842,23.095417379977835,4.2692928960152905,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_09,21.447073882931345,23.03206075863191,23.156570259053435,1.7094963761220932,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_10,17.26186889558455,19.12899159754793,22.250872930741235,4.989004035156686,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_11,22.7901016444901,25.030069000668867,25.638812979602783,2.848711335112686,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_00,17.843114795779364,19.46858679729551,20.978758929418355,3.13564413363899,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_01,17.78192995419664,21.54466195922637,20.247899110818462,2.4659691566218207,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_02,16.806405533491166,18.30203222310977,20.78704641338239,3.980640879891226,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_03,20.9737291152716,25.978504977642203,21.62912525808561,0.6553961428140127,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_04,19.46444380290133,22.08074766218981,22.145635667864795,2.6811918649634663,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_05,19.84675595982694,24.12206731230352,20.109434395896194,0.2626784360692547,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_06,19.414668904677537,21.887123086773048,22.250040937380557,2.8353720327030167,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_07,26.318920421374887,29.149572600120447,20.98353419087829,-5.335386230496592,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_08,18.154816386763592,20.4921060175051,20.86356900180096,2.708752615037369,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_09,21.357839829548837,25.38970640875838,21.06390247036019,-0.2939373591886429,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_10,17.33914194751602,21.60659412917185,21.180734028025903,3.841592080509887,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_11,21.09681497417206,25.82933137648281,20.389614831752283,-0.7072001424197758,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_00,17.269851230137277,18.170645333848555,19.673006697431347,2.40315546729407,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_01,18.791644455197265,21.10751564267717,23.140277498012743,4.348633042815479,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_02,16.08201403440566,16.85397518247093,18.183427384201973,2.1014133497963137,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_03,19.555468487043317,22.89424200867073,20.04063631919118,0.4851678321478658,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_04,18.92200086221545,21.318139914369997,21.69960503437345,2.777604172158004,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_05,18.91332487477435,21.435245962178104,19.846926028890845,0.933601154116495,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_06,19.168106500417316,20.31898641608757,22.412276332349744,3.244169831932432,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_07,22.468393375664437,27.56704943318696,20.888735096584348,-1.5796582790800855,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,False,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_08,18.18851831305993,19.351813472576357,21.3251708600182,3.136652546958267,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_09,19.14343755436613,22.24077662370937,19.285436510642896,0.1419989562767654,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_10,15.92130081920632,18.35309138180637,19.224479646692988,3.3031788274866667,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
spectral_frontend,natural_object_eval_object_11,20.781694613616008,24.29813692979296,21.98756928553537,1.2058746719193645,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
reference_psf_deconvolution,natural_object_eval_object_00,19.48272731841763,23.456264189584324,23.456264189584324,3.9735368711666936,2,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,1.0,mixed_train_tolerance,,,True,reference_channel_misregistration:1.0
