config_id,repeat_seed,split,sample,condition,num_layers,reference_weight,phase_mix,psnr_db,mse
32,0,train,diag,common_path,2,0.12,0.1,10.47514,0.08963674
32,0,train,box,common_path,2,0.12,0.1,10.486304,0.08940661
32,0,train,bars,common_path,2,0.12,0.1,11.194503,0.07595384
32,0,train,ring,common_path,2,0.12,0.1,10.109771,0.09750411
32,0,train,chevron,common_path,2,0.12,0.1,11.522227,0.07043317
32,0,train,cross,noncommon_path,2,0.12,0.1,11.852035,0.06528246
32,0,train,diag,noncommon_path,2,0.12,0.1,9.534257,0.11132028
32,0,train,box,noncommon_path,2,0.12,0.1,10.494381,0.08924049
32,0,train,bars,noncommon_path,2,0.12,0.1,11.269243,0.07465789
32,0,train,ring,noncommon_path,2,0.12,0.1,10.942983,0.08048255
32,0,train,chevron,noncommon_path,2,0.12,0.1,11.178336,0.0762371
32,0,train,cross,wrong_reference,2,0.12,0.1,11.750467,0.0668272
32,0,train,diag,wrong_reference,2,0.12,0.1,10.110604,0.09748541
32,0,train,box,wrong_reference,2,0.12,0.1,10.596424,0.08716811
32,0,train,bars,wrong_reference,2,0.12,0.1,11.323567,0.07372983
32,0,train,ring,wrong_reference,2,0.12,0.1,10.537796,0.08835282
32,0,train,chevron,wrong_reference,2,0.12,0.1,10.94827,0.08038462
32,0,ood,disk,ordinary,2,0.12,0.1,12.568036,0.05536004
32,0,ood,two_spots,ordinary,2,0.12,0.1,13.293006,0.0468489
32,0,ood,frame,ordinary,2,0.12,0.1,9.938929,0.10141615
32,0,ood,disk,common_path,2,0.12,0.1,12.617707,0.05473048
32,0,ood,two_spots,common_path,2,0.12,0.1,13.497794,0.04469105
32,0,ood,frame,common_path,2,0.12,0.1,10.196646,0.09557303
32,0,ood,disk,noncommon_path,2,0.12,0.1,13.701326,0.04264493
32,0,ood,two_spots,noncommon_path,2,0.12,0.1,13.973857,0.04005109
32,0,ood,frame,noncommon_path,2,0.12,0.1,10.208057,0.09532226
32,0,ood,disk,wrong_reference,2,0.12,0.1,13.833551,0.04136613
32,0,ood,two_spots,wrong_reference,2,0.12,0.1,13.849603,0.04121352
32,0,ood,frame,wrong_reference,2,0.12,0.1,10.287952,0.09358469
32,1,train,cross,ordinary,2,0.12,0.1,11.639203,0.0685614
32,1,train,diag,ordinary,2,0.12,0.1,12.093011,0.06175881
32,1,train,box,ordinary,2,0.12,0.1,10.698609,0.08514107
32,1,train,bars,ordinary,2,0.12,0.1,11.280881,0.07445809
32,1,train,ring,ordinary,2,0.12,0.1,11.206312,0.07574758
32,1,train,chevron,ordinary,2,0.12,0.1,12.341374,0.05832605
32,1,train,cross,common_path,2,0.12,0.1,11.607162,0.0690691
32,1,train,diag,common_path,2,0.12,0.1,10.613773,0.08682058
32,1,train,box,common_path,2,0.12,0.1,10.502876,0.0890661
32,1,train,bars,common_path,2,0.12,0.1,11.159795,0.07656327
32,1,train,ring,common_path,2,0.12,0.1,10.875871,0.08173591
32,1,train,chevron,common_path,2,0.12,0.1,10.870991,0.08182781
32,1,train,cross,noncommon_path,2,0.12,0.1,11.48687,0.07100893
32,1,train,diag,noncommon_path,2,0.12,0.1,10.425654,0.09066395
32,1,train,box,noncommon_path,2,0.12,0.1,10.397252,0.09125882
32,1,train,bars,noncommon_path,2,0.12,0.1,11.384635,0.07270035
32,1,train,ring,noncommon_path,2,0.12,0.1,10.234428,0.09474519
32,1,train,chevron,noncommon_path,2,0.12,0.1,11.005487,0.07933253
32,1,train,cross,wrong_reference,2,0.12,0.1,11.529106,0.0703217
32,1,train,diag,wrong_reference,2,0.12,0.1,11.14318,0.07685675
32,1,train,box,wrong_reference,2,0.12,0.1,10.755471,0.08403359
32,1,train,bars,wrong_reference,2,0.12,0.1,11.687829,0.06779803
32,1,train,ring,wrong_reference,2,0.12,0.1,10.887656,0.08151442
32,1,train,chevron,wrong_reference,2,0.12,0.1,10.823159,0.08273402
32,1,ood,disk,ordinary,2,0.12,0.1,12.367065,0.05798204
32,1,ood,two_spots,ordinary,2,0.12,0.1,13.332835,0.04642122
32,1,ood,frame,ordinary,2,0.12,0.1,9.820213,0.10422663
32,1,ood,disk,common_path,2,0.12,0.1,13.440389,0.0452857
32,1,ood,two_spots,common_path,2,0.12,0.1,14.029343,0.03954265
32,1,ood,frame,common_path,2,0.12,0.1,10.221004,0.0950385
32,1,ood,disk,noncommon_path,2,0.12,0.1,13.612219,0.04352895
32,1,ood,two_spots,noncommon_path,2,0.12,0.1,14.285779,0.03727538
32,1,ood,frame,noncommon_path,2,0.12,0.1,10.322332,0.09284677
32,1,ood,disk,wrong_reference,2,0.12,0.1,13.325393,0.04650083
32,1,ood,two_spots,wrong_reference,2,0.12,0.1,13.772702,0.04194979
32,1,ood,frame,wrong_reference,2,0.12,0.1,10.321992,0.09285405
32,2,train,cross,ordinary,2,0.12,0.1,11.854762,0.06524148
32,2,train,diag,ordinary,2,0.12,0.1,11.115916,0.07734076
32,2,train,box,ordinary,2,0.12,0.1,10.395613,0.09129326
32,2,train,bars,ordinary,2,0.12,0.1,11.352015,0.07324845
32,2,train,ring,ordinary,2,0.12,0.1,11.193616,0.07596934
32,2,train,chevron,ordinary,2,0.12,0.1,12.623436,0.05465833
32,2,train,cross,common_path,2,0.12,0.1,11.691809,0.06773594
32,2,train,diag,common_path,2,0.12,0.1,9.09431,0.12318817
32,2,train,box,common_path,2,0.12,0.1,10.437922,0.09040819
32,2,train,bars,common_path,2,0.12,0.1,11.193746,0.07596707
32,2,train,ring,common_path,2,0.12,0.1,10.099409,0.09773701
32,2,train,chevron,common_path,2,0.12,0.1,10.688903,0.08533157
32,2,train,cross,noncommon_path,2,0.12,0.1,11.754875,0.06675941
32,2,train,diag,noncommon_path,2,0.12,0.1,10.126314,0.09713341
32,2,train,box,noncommon_path,2,0.12,0.1,10.560374,0.08789469
32,2,train,bars,noncommon_path,2,0.12,0.1,11.405504,0.07235184
32,2,train,ring,noncommon_path,2,0.12,0.1,10.631573,0.08646547
32,2,train,chevron,noncommon_path,2,0.12,0.1,11.011218,0.07922791
32,2,train,cross,wrong_reference,2,0.12,0.1,11.50232,0.07075678
32,2,train,diag,wrong_reference,2,0.12,0.1,9.837713,0.10380749
32,2,train,box,wrong_reference,2,0.12,0.1,10.991278,0.07959251
32,2,train,bars,wrong_reference,2,0.12,0.1,11.447236,0.07165993
32,2,train,ring,wrong_reference,2,0.12,0.1,11.335103,0.07353426
32,2,train,chevron,wrong_reference,2,0.12,0.1,11.078284,0.07801383
32,2,ood,disk,ordinary,2,0.12,0.1,12.977393,0.05038029
32,2,ood,two_spots,ordinary,2,0.12,0.1,13.161488,0.04828933
32,2,ood,frame,ordinary,2,0.12,0.1,9.913586,0.10200968
32,2,ood,disk,common_path,2,0.12,0.1,13.647769,0.04317408
32,2,ood,two_spots,common_path,2,0.12,0.1,13.857634,0.04113737
32,2,ood,frame,common_path,2,0.12,0.1,10.20135,0.09546958
32,2,ood,disk,noncommon_path,2,0.12,0.1,13.370831,0.04601686
32,2,ood,two_spots,noncommon_path,2,0.12,0.1,14.110226,0.03881302
32,2,ood,frame,noncommon_path,2,0.12,0.1,10.267912,0.09401753
32,2,ood,disk,wrong_reference,2,0.12,0.1,13.182457,0.04805674
32,2,ood,two_spots,wrong_reference,2,0.12,0.1,14.199632,0.03802216
32,2,ood,frame,wrong_reference,2,0.12,0.1,10.356176,0.09212605
32,3,train,cross,ordinary,2,0.12,0.1,11.513951,0.07056752
32,3,train,diag,ordinary,2,0.12,0.1,11.609799,0.06902718
32,3,train,box,ordinary,2,0.12,0.1,10.443727,0.09028742
32,3,train,bars,ordinary,2,0.12,0.1,11.264118,0.07474605
32,3,train,ring,ordinary,2,0.12,0.1,10.92214,0.08086974
32,3,train,chevron,ordinary,2,0.12,0.1,12.708925,0.05359293
32,3,train,cross,common_path,2,0.12,0.1,11.598494,0.0692071
32,3,train,diag,common_path,2,0.12,0.1,9.587886,0.10995409
32,3,train,box,common_path,2,0.12,0.1,10.565515,0.08779069
32,3,train,bars,common_path,2,0.12,0.1,11.356714,0.07316926
32,3,train,ring,common_path,2,0.12,0.1,10.20961,0.09528818
32,3,train,chevron,common_path,2,0.12,0.1,11.042708,0.07865552
32,3,train,cross,noncommon_path,2,0.12,0.1,11.914073,0.06435654
32,3,train,diag,noncommon_path,2,0.12,0.1,9.831658,0.10395232
32,3,train,box,noncommon_path,2,0.12,0.1,10.347076,0.09231928
32,3,train,bars,noncommon_path,2,0.12,0.1,11.222485,0.07546604
32,3,train,ring,noncommon_path,2,0.12,0.1,10.28466,0.09365565
32,3,train,chevron,noncommon_path,2,0.12,0.1,11.024984,0.07897717
32,3,train,cross,wrong_reference,2,0.12,0.1,11.509806,0.07063491
32,3,train,diag,wrong_reference,2,0.12,0.1,11.67157,0.06805232
32,3,train,box,wrong_reference,2,0.12,0.1,10.70885,0.08494054
32,3,train,bars,wrong_reference,2,0.12,0.1,11.195423,0.07593774
32,3,train,ring,wrong_reference,2,0.12,0.1,10.97506,0.07989029
32,3,train,chevron,wrong_reference,2,0.12,0.1,10.833847,0.08253065
32,3,ood,disk,ordinary,2,0.12,0.1,12.519335,0.05598433
32,3,ood,two_spots,ordinary,2,0.12,0.1,13.610772,0.04354344
32,3,ood,frame,ordinary,2,0.12,0.1,9.998659,0.10003087
32,3,ood,disk,common_path,2,0.12,0.1,13.414,0.04556171
32,3,ood,two_spots,common_path,2,0.12,0.1,13.40748,0.04563016
32,3,ood,frame,common_path,2,0.12,0.1,10.218919,0.09508415
32,3,ood,disk,noncommon_path,2,0.12,0.1,13.268922,0.04710942
32,3,ood,two_spots,noncommon_path,2,0.12,0.1,13.509412,0.04457166
32,3,ood,frame,noncommon_path,2,0.12,0.1,10.282568,0.09370078
32,3,ood,disk,wrong_reference,2,0.12,0.1,12.871625,0.05162232
32,3,ood,two_spots,wrong_reference,2,0.12,0.1,13.769162,0.041984
32,3,ood,frame,wrong_reference,2,0.12,0.1,10.34103,0.09244788
33,0,train,cross,ordinary,2,0.12,0.15,11.735766,0.0670538
33,0,train,diag,ordinary,2,0.12,0.15,11.177223,0.07625664
33,0,train,box,ordinary,2,0.12,0.15,10.763445,0.08387943
33,0,train,bars,ordinary,2,0.12,0.15,11.371164,0.0729262
33,0,train,ring,ordinary,2,0.12,0.15,11.494725,0.07088062
33,0,train,chevron,ordinary,2,0.12,0.15,12.559196,0.05547284
33,0,train,cross,common_path,2,0.12,0.15,11.691714,0.06773742
33,0,train,diag,common_path,2,0.12,0.15,10.547863,0.08814826
33,0,train,box,common_path,2,0.12,0.15,10.387101,0.09147237
33,0,train,bars,common_path,2,0.12,0.15,11.230577,0.07532554
33,0,train,ring,common_path,2,0.12,0.15,10.421739,0.09074571
33,0,train,chevron,common_path,2,0.12,0.15,11.174421,0.07630587
33,0,train,cross,noncommon_path,2,0.12,0.15,11.75031,0.06682961
33,0,train,diag,noncommon_path,2,0.12,0.15,10.940204,0.08053406
33,0,train,box,noncommon_path,2,0.12,0.15,10.36576,0.09192296
33,0,train,bars,noncommon_path,2,0.12,0.15,11.400112,0.07244173
33,0,train,ring,noncommon_path,2,0.12,0.15,10.681154,0.08548395
33,0,train,chevron,noncommon_path,2,0.12,0.15,10.868579,0.08187326
33,0,train,cross,wrong_reference,2,0.12,0.15,11.624359,0.06879614
33,0,train,diag,wrong_reference,2,0.12,0.15,10.177005,0.09600625
33,0,train,box,wrong_reference,2,0.12,0.15,10.868791,0.08186926
33,0,train,bars,wrong_reference,2,0.12,0.15,11.553907,0.06992126
33,0,train,ring,wrong_reference,2,0.12,0.15,10.384713,0.09152268
33,0,train,chevron,wrong_reference,2,0.12,0.15,11.042708,0.07865551
33,0,ood,disk,ordinary,2,0.12,0.15,13.094837,0.04903614
33,0,ood,two_spots,ordinary,2,0.12,0.15,13.21729,0.04767284
33,0,ood,frame,ordinary,2,0.12,0.15,9.829199,0.10401119
33,0,ood,disk,common_path,2,0.12,0.15,13.306583,0.04670266
33,0,ood,two_spots,common_path,2,0.12,0.15,13.794822,0.04173667
33,0,ood,frame,common_path,2,0.12,0.15,10.199846,0.09550263
33,0,ood,disk,noncommon_path,2,0.12,0.15,13.106229,0.04890769
33,0,ood,two_spots,noncommon_path,2,0.12,0.15,13.753839,0.04213239
33,0,ood,frame,noncommon_path,2,0.12,0.15,10.321356,0.09286763
33,0,ood,disk,wrong_reference,2,0.12,0.15,13.787443,0.04180765
33,0,ood,two_spots,wrong_reference,2,0.12,0.15,14.296844,0.03718053
33,0,ood,frame,wrong_reference,2,0.12,0.15,10.30357,0.09324874
33,1,train,cross,ordinary,2,0.12,0.15,11.791041,0.06620578
33,1,train,diag,ordinary,2,0.12,0.15,11.166596,0.07644347
33,1,train,box,ordinary,2,0.12,0.15,10.687154,0.08536593
33,1,train,bars,ordinary,2,0.12,0.15,11.450365,0.07160832
33,1,train,ring,ordinary,2,0.12,0.15,11.339526,0.0734594
33,1,train,chevron,ordinary,2,0.12,0.15,12.729846,0.05333538
33,1,train,cross,common_path,2,0.12,0.15,11.887643,0.06474939
33,1,train,diag,common_path,2,0.12,0.15,10.029088,0.09933246
33,1,train,box,common_path,2,0.12,0.15,10.533775,0.08843466
33,1,train,bars,common_path,2,0.12,0.15,11.033472,0.07882297
33,1,train,ring,common_path,2,0.12,0.15,10.552163,0.08806102
33,1,train,chevron,common_path,2,0.12,0.15,11.240192,0.07515897
33,1,train,cross,noncommon_path,2,0.12,0.15,11.783291,0.06632402
33,1,train,diag,noncommon_path,2,0.12,0.15,10.471839,0.08970489
33,1,train,box,noncommon_path,2,0.12,0.15,10.569014,0.08771999
33,1,train,bars,noncommon_path,2,0.12,0.15,11.405673,0.07234903
33,1,train,ring,noncommon_path,2,0.12,0.15,10.836105,0.08248775
33,1,train,chevron,noncommon_path,2,0.12,0.15,11.330696,0.07360891
33,1,train,cross,wrong_reference,2,0.12,0.15,11.640518,0.06854065
33,1,train,diag,wrong_reference,2,0.12,0.15,11.261321,0.0747942
33,1,train,box,wrong_reference,2,0.12,0.15,10.710369,0.08491082
33,1,train,bars,wrong_reference,2,0.12,0.15,11.338862,0.07347064
33,1,train,ring,wrong_reference,2,0.12,0.15,10.806029,0.08306098
33,1,train,chevron,wrong_reference,2,0.12,0.15,10.729503,0.08453755
33,1,ood,disk,ordinary,2,0.12,0.15,13.067148,0.04934978
33,1,ood,two_spots,ordinary,2,0.12,0.15,13.49945,0.04467401
33,1,ood,frame,ordinary,2,0.12,0.15,9.866532,0.10312092
33,1,ood,disk,common_path,2,0.12,0.15,13.365439,0.04607402
33,1,ood,two_spots,common_path,2,0.12,0.15,14.125588,0.03867596
33,1,ood,frame,common_path,2,0.12,0.15,10.131239,0.09702332
33,1,ood,disk,noncommon_path,2,0.12,0.15,12.888645,0.05142041
33,1,ood,two_spots,noncommon_path,2,0.12,0.15,13.700188,0.04265611
33,1,ood,frame,noncommon_path,2,0.12,0.15,10.288821,0.09356597
33,1,ood,disk,wrong_reference,2,0.12,0.15,14.075433,0.03912521
33,1,ood,two_spots,wrong_reference,2,0.12,0.15,13.870048,0.04101995
33,1,ood,frame,wrong_reference,2,0.12,0.15,10.191967,0.09567607
33,2,train,cross,ordinary,2,0.12,0.15,11.567694,0.06969966
33,2,train,diag,ordinary,2,0.12,0.15,12.119255,0.06138673
33,2,train,box,ordinary,2,0.12,0.15,10.793395,0.08330298
33,2,train,bars,ordinary,2,0.12,0.15,11.381534,0.07275228
33,2,train,ring,ordinary,2,0.12,0.15,11.235332,0.07524312
33,2,train,chevron,ordinary,2,0.12,0.15,12.452621,0.05685097
33,2,train,cross,common_path,2,0.12,0.15,11.81869,0.06578563
33,2,train,diag,common_path,2,0.12,0.15,10.95747,0.08021451
33,2,train,box,common_path,2,0.12,0.15,10.35302,0.092193
33,2,train,bars,common_path,2,0.12,0.15,11.472043,0.07125178
33,2,train,ring,common_path,2,0.12,0.15,10.758869,0.08396785
33,2,train,chevron,common_path,2,0.12,0.15,10.755855,0.08402615
33,2,train,cross,noncommon_path,2,0.12,0.15,11.687464,0.06780374
33,2,train,diag,noncommon_path,2,0.12,0.15,10.364896,0.09194125
33,2,train,box,noncommon_path,2,0.12,0.15,10.475975,0.0896195
33,2,train,bars,noncommon_path,2,0.12,0.15,11.481884,0.0710905
33,2,train,ring,noncommon_path,2,0.12,0.15,10.325804,0.09277258
33,2,train,chevron,noncommon_path,2,0.12,0.15,11.655,0.06831248
33,2,train,cross,wrong_reference,2,0.12,0.15,11.462038,0.07141611
33,2,train,diag,wrong_reference,2,0.12,0.15,11.213296,0.07562588
33,2,train,box,wrong_reference,2,0.12,0.15,10.655774,0.08598497
33,2,train,bars,wrong_reference,2,0.12,0.15,11.252566,0.07494513
33,2,train,ring,wrong_reference,2,0.12,0.15,10.81882,0.08281672
33,2,train,chevron,wrong_reference,2,0.12,0.15,10.35185,0.09221785
33,2,ood,disk,ordinary,2,0.12,0.15,12.976003,0.05039642
33,2,ood,two_spots,ordinary,2,0.12,0.15,13.343497,0.04630739
33,2,ood,frame,ordinary,2,0.12,0.15,9.934178,0.10152716
33,2,ood,disk,common_path,2,0.12,0.15,13.447211,0.04521462
33,2,ood,two_spots,common_path,2,0.12,0.15,14.033874,0.03950141
33,2,ood,frame,common_path,2,0.12,0.15,10.210469,0.09526932
33,2,ood,disk,noncommon_path,2,0.12,0.15,13.07066,0.04930988
33,2,ood,two_spots,noncommon_path,2,0.12,0.15,14.139534,0.03855197
33,2,ood,frame,noncommon_path,2,0.12,0.15,10.213414,0.09520475
33,2,ood,disk,wrong_reference,2,0.12,0.15,13.624421,0.04340682
33,2,ood,two_spots,wrong_reference,2,0.12,0.15,13.853939,0.04117239
33,2,ood,frame,wrong_reference,2,0.12,0.15,10.419411,0.09079437
33,3,train,cross,ordinary,2,0.12,0.15,11.975628,0.06345081
33,3,train,diag,ordinary,2,0.12,0.15,10.58238,0.08745045
33,3,train,box,ordinary,2,0.12,0.15,10.379804,0.09162618
33,3,train,bars,ordinary,2,0.12,0.15,11.393841,0.0725464
33,3,train,ring,ordinary,2,0.12,0.15,11.124612,0.07718606
33,3,train,chevron,ordinary,2,0.12,0.15,12.654586,0.0542677
33,3,train,cross,common_path,2,0.12,0.15,11.658859,0.0682518
33,3,train,diag,common_path,2,0.12,0.15,10.08674,0.09802255
33,3,train,box,common_path,2,0.12,0.15,10.205901,0.09536959
33,3,train,bars,common_path,2,0.12,0.15,11.165144,0.07646903
33,3,train,ring,common_path,2,0.12,0.15,10.706944,0.08497783
33,3,train,chevron,common_path,2,0.12,0.15,10.373689,0.09175528
33,3,train,cross,noncommon_path,2,0.12,0.15,11.625303,0.06878119
33,3,train,diag,noncommon_path,2,0.12,0.15,8.998847,0.12592598
33,3,train,box,noncommon_path,2,0.12,0.15,10.322062,0.09285255
33,3,train,bars,noncommon_path,2,0.12,0.15,11.238171,0.07519395
33,3,train,ring,noncommon_path,2,0.12,0.15,9.811906,0.10442619
33,3,train,chevron,noncommon_path,2,0.12,0.15,10.743177,0.08427182
33,3,train,cross,wrong_reference,2,0.12,0.15,11.602101,0.06914963
33,3,train,diag,wrong_reference,2,0.12,0.15,11.724476,0.06722835
33,3,train,box,wrong_reference,2,0.12,0.15,10.892805,0.08141783
33,3,train,bars,wrong_reference,2,0.12,0.15,11.328075,0.07365335
33,3,train,ring,wrong_reference,2,0.12,0.15,10.493061,0.0892676
33,3,train,chevron,wrong_reference,2,0.12,0.15,11.230491,0.07532704
33,3,ood,disk,ordinary,2,0.12,0.15,12.843205,0.05196124
33,3,ood,two_spots,ordinary,2,0.12,0.15,13.317031,0.04659044
33,3,ood,frame,ordinary,2,0.12,0.15,9.85083,0.10349444
33,3,ood,disk,common_path,2,0.12,0.15,12.99393,0.05018882
33,3,ood,two_spots,common_path,2,0.12,0.15,14.073108,0.03914616
33,3,ood,frame,common_path,2,0.12,0.15,10.230111,0.09483942
33,3,ood,disk,noncommon_path,2,0.12,0.15,13.066839,0.04935329
33,3,ood,two_spots,noncommon_path,2,0.12,0.15,14.168547,0.03829529
33,3,ood,frame,noncommon_path,2,0.12,0.15,10.348759,0.09228351
33,3,ood,disk,wrong_reference,2,0.12,0.15,13.317655,0.04658376
33,3,ood,two_spots,wrong_reference,2,0.12,0.15,14.051026,0.03934571
33,3,ood,frame,wrong_reference,2,0.12,0.15,10.295481,0.0934226
34,0,train,cross,ordinary,2,0.12,0.2,11.720571,0.06728881
34,0,train,diag,ordinary,2,0.12,0.2,11.774544,0.06645774
34,0,train,box,ordinary,2,0.12,0.2,10.675617,0.085593
34,0,train,bars,ordinary,2,0.12,0.2,11.380605,0.07276785
34,0,train,ring,ordinary,2,0.12,0.2,11.169157,0.07639841
34,0,train,chevron,ordinary,2,0.12,0.2,13.053151,0.04950908
34,0,train,cross,common_path,2,0.12,0.2,11.625554,0.06877722
34,0,train,diag,common_path,2,0.12,0.2,9.148615,0.1216574
34,0,train,box,common_path,2,0.12,0.2,10.610081,0.08689443
34,0,train,bars,common_path,2,0.12,0.2,11.251172,0.07496919
34,0,train,ring,common_path,2,0.12,0.2,10.613488,0.08682628
34,0,train,chevron,common_path,2,0.12,0.2,11.107162,0.0774968
34,0,train,cross,noncommon_path,2,0.12,0.2,11.762324,0.066645
34,0,train,diag,noncommon_path,2,0.12,0.2,9.209815,0.11995505
34,0,train,box,noncommon_path,2,0.12,0.2,10.390607,0.09139854
34,0,train,bars,noncommon_path,2,0.12,0.2,11.409821,0.07227996
34,0,train,ring,noncommon_path,2,0.12,0.2,10.957978,0.08020514
34,0,train,chevron,noncommon_path,2,0.12,0.2,10.389668,0.09141831
34,0,train,cross,wrong_reference,2,0.12,0.2,11.442679,0.07173517
34,0,train,diag,wrong_reference,2,0.12,0.2,10.995569,0.0795139
34,0,train,box,wrong_reference,2,0.12,0.2,10.820487,0.08278493
34,0,train,bars,wrong_reference,2,0.12,0.2,11.520128,0.07046722
34,0,train,ring,wrong_reference,2,0.12,0.2,10.240489,0.09461306
34,0,train,chevron,wrong_reference,2,0.12,0.2,10.877483,0.08170558
34,0,ood,disk,ordinary,2,0.12,0.2,13.199585,0.04786758
34,0,ood,two_spots,ordinary,2,0.12,0.2,13.58899,0.04376239
34,0,ood,frame,ordinary,2,0.12,0.2,9.85268,0.10345036
34,0,ood,disk,common_path,2,0.12,0.2,13.802208,0.04166575
34,0,ood,two_spots,common_path,2,0.12,0.2,14.011682,0.03970377
34,0,ood,frame,common_path,2,0.12,0.2,10.151438,0.09657311
34,0,ood,disk,noncommon_path,2,0.12,0.2,13.351483,0.04622232
34,0,ood,two_spots,noncommon_path,2,0.12,0.2,14.057474,0.03928733
34,0,ood,frame,noncommon_path,2,0.12,0.2,10.27385,0.09388906
34,0,ood,disk,wrong_reference,2,0.12,0.2,13.688849,0.04276762
34,0,ood,two_spots,wrong_reference,2,0.12,0.2,13.960131,0.04017787
34,0,ood,frame,wrong_reference,2,0.12,0.2,10.413348,0.09092122
34,1,train,cross,ordinary,2,0.12,0.2,11.892498,0.06467705
34,1,train,diag,ordinary,2,0.12,0.2,11.210207,0.07567969
34,1,train,box,ordinary,2,0.12,0.2,10.604993,0.08699628
34,1,train,bars,ordinary,2,0.12,0.2,11.478168,0.07115136
34,1,train,ring,ordinary,2,0.12,0.2,10.72623,0.0846013
34,1,train,chevron,ordinary,2,0.12,0.2,12.732559,0.05330207
34,1,train,cross,common_path,2,0.12,0.2,11.714171,0.06738806
34,1,train,diag,common_path,2,0.12,0.2,9.279481,0.11804616
34,1,train,box,common_path,2,0.12,0.2,10.473272,0.0896753
34,1,train,bars,common_path,2,0.12,0.2,11.209886,0.07568527
34,1,train,ring,common_path,2,0.12,0.2,10.659911,0.08590311
34,1,train,chevron,common_path,2,0.12,0.2,10.375012,0.09172734
34,1,train,cross,noncommon_path,2,0.12,0.2,11.92191,0.06424052
34,1,train,diag,noncommon_path,2,0.12,0.2,9.758778,0.1057115
34,1,train,box,noncommon_path,2,0.12,0.2,10.295352,0.09342536
34,1,train,bars,noncommon_path,2,0.12,0.2,11.355006,0.07319803
34,1,train,ring,noncommon_path,2,0.12,0.2,10.631547,0.08646599
34,1,train,chevron,noncommon_path,2,0.12,0.2,10.607949,0.08693708
