object_id,fixed_psnr_lowres,robust_method_psnr_lowres,psnr_gain_over_fixed_lowres,seed,dataset_name,dataset_version,perturbation_family,level,training_regime
COCO:coco_proxy_001,23.43401497546769,24.0666719439102,0.632656968442511,2,COCO,2017 validation,clean_reference,0.0,robust_mask_mixed_train
COCO:coco_proxy_002,23.627243177040175,25.06471708736756,1.437473910327384,2,COCO,2017 validation,clean_reference,0.0,robust_mask_mixed_train
COCO:coco_proxy_003,22.86382192058664,25.204494253602974,2.3406723330163324,2,COCO,2017 validation,clean_reference,0.0,robust_mask_mixed_train
COCO:coco_proxy_004,19.70284831967473,22.941297065458585,3.238448745783856,2,COCO,2017 validation,clean_reference,0.0,robust_mask_mixed_train
COCO:coco_proxy_005,20.60114757158075,23.85596769091421,3.254820119333459,2,COCO,2017 validation,clean_reference,0.0,robust_mask_mixed_train
COCO:coco_proxy_006,21.806652516254662,23.40876050512621,1.6021079888715484,2,COCO,2017 validation,clean_reference,0.0,robust_mask_mixed_train
COCO:coco_proxy_007,23.73068242764485,25.193992632106088,1.4633102044612372,2,COCO,2017 validation,clean_reference,0.0,robust_mask_mixed_train
COCO:coco_proxy_008,21.942408488363316,25.12848282654183,3.186074338178514,2,COCO,2017 validation,clean_reference,0.0,robust_mask_mixed_train
COCO:coco_proxy_009,21.148347845262236,23.371043871829315,2.2226960265670783,2,COCO,2017 validation,clean_reference,0.0,robust_mask_mixed_train
COCO:coco_proxy_010,23.68471799503974,25.880207064043216,2.195489069003475,2,COCO,2017 validation,clean_reference,0.0,robust_mask_mixed_train
COCO:coco_proxy_011,23.62286159915999,26.07408787740656,2.451226278246569,2,COCO,2017 validation,clean_reference,0.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.543603011094756,25.252286586569976,3.70868357547522,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_001,25.028149467015947,25.541869349875007,0.5137198828590606,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_002,25.143333855449654,26.34570090952673,1.202367054077076,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_003,24.531790334345924,26.71445995715289,2.1826696228069657,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_004,21.81361862361392,25.082027757403335,3.268409133789415,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_005,22.291105706060115,26.03000981083802,3.7389041047779052,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_006,23.705897040919176,25.02644024536124,1.320543204442064,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_007,25.031989383109632,24.80037980110869,-0.23160958200094228,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_008,23.12449439233164,26.960343713219494,3.835849320887853,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.75619829106178,24.204548549063922,1.4483502580021437,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_010,25.46757182861057,26.587808932856788,1.1202371042462183,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_011,25.254496711755134,27.150329000321946,1.8958322885668117,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.229519907559947,24.38458488885201,3.155064981292064,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.309632158420044,25.568953771379697,1.2593216129596527,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.653845211728193,26.41973726475872,1.7658920530305267,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_003,23.92895324330008,26.11690953370801,2.187956290407932,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_004,20.693692176469987,24.209381100167878,3.5156889236978905,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.473300415651476,24.61229425237072,3.1389938367192443,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_006,22.60395249096126,24.509824161496894,1.9058716705356353,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.496512033240364,25.55454904084215,1.0580370076017864,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_008,22.725510286702985,25.825578515491184,3.1000682287881993,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.07371382455949,24.175410554641317,2.1016967300818266,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_010,24.678836737978365,26.588455403913535,1.9096186659351702,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.592923160411292,27.132808969552794,2.539885809141502,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_000,20.70469773802806,24.136200886229986,3.4315031482019265,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_001,23.90096326148538,24.697974289207902,0.7970110277225224,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_002,23.98791937710801,26.32711582378318,2.339196446675171,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_003,23.153158906786775,25.095414367036547,1.942255460249772,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_004,19.934496116638588,23.237856648736766,3.3033605320981785,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_005,20.683962975910237,23.892929148450733,3.208966172540496,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_006,22.359477492753786,24.092716792333807,1.7332392995800205,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.458409507699955,25.846636018585244,1.3882265108852891,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_008,22.396043798202694,25.758358002562677,3.3623142043599827,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_009,21.60330536673991,23.468081875985156,1.864776509245246,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_010,24.069424912379944,26.178504078797,2.1090791664170574,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.291403873974833,26.171203854155173,1.8797999801803407,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_000,20.89220092276492,23.935962886727836,3.0437619639629148,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.313387190632852,25.23335625662361,0.919969065990756,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.705617291127044,26.00959064528658,1.3039733541595346,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_003,24.01565874646419,25.854412108494262,1.8387533620300722,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_004,20.778308734491752,24.446984448396996,3.6686757139052446,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.573151710341257,24.973863159867907,3.40071144952665,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_006,22.750689879423504,24.18876823030029,1.4380783508767863,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.365921168097465,25.57295948002018,1.207038311922716,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_008,22.937811606906457,26.178105325144728,3.24029371823827,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.014676757710482,23.618367806472985,1.603691048762503,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_010,25.06655333317223,26.769988564741624,1.7034352315693937,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.687290293918238,26.95742369199818,2.270133398079942,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_000,20.75793825609571,23.359704301560118,2.6017660454644087,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.354655416464922,25.182364533367654,0.8277091169027315,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.772604204471016,25.82812757911745,1.0555233746464339,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_003,23.88890899475689,25.514098901091344,1.6251899063344553,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_004,20.581748597168886,23.46532100614724,2.8835724089783525,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.35074423753803,24.26101179005592,2.9102675525178903,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_006,22.380930897695457,24.075182029309637,1.6942511316141804,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.201270678416794,25.145777908790066,0.9445072303732722,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_008,22.458415418545222,25.52819482153732,3.069779402992097,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_009,21.88118242547049,24.06265094574124,2.181468520270748,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_010,24.732839840502685,26.521664610316833,1.7888247698141484,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.24604180511691,26.427082620444928,2.181040815328018,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_000,20.33554013272017,23.013558855882728,2.678018723162559,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_001,23.43401497546769,23.929352008035387,0.4953370325676971,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_002,23.627243177040175,25.15492652091067,1.5276833438704962,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_003,22.86382192058664,24.860258276168878,1.9964363555822366,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_004,19.70284831967473,23.114132220779293,3.4112839011045644,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_005,20.60114757158075,23.58058251211459,2.9794349405338387,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_006,21.806652516254662,23.565265405721757,1.758612889467095,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_007,23.73068242764485,25.24303830584649,1.5123558782016389,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_008,21.942408488363316,24.93527145907859,2.9928629707152723,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_009,21.148347845262236,23.098979647837993,1.9506318025757565,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_010,23.68471799503974,26.019911652904646,2.335193657864906,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_011,23.62286159915999,25.606760134400037,1.9838985352400478,2,COCO,2017 validation,phase_mask_quantization,3.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.543603011094756,25.173487849356864,3.6298848382621074,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_001,25.028149467015947,25.886841424411013,0.8586919573950667,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_002,25.143333855449654,26.702288869386855,1.5589550139372008,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_003,24.531790334345924,26.98235856602411,2.4505682316781865,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_004,21.81361862361392,25.717760621411344,3.9041419977974243,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_005,22.291105706060115,26.12248671780348,3.831381011743364,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_006,23.705897040919176,25.14876194576628,1.4428649048471058,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_007,25.031989383109632,25.070589362041893,0.03859997893226108,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_008,23.12449439233164,26.80846832006437,3.6839739277327297,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.75619829106178,24.26263744251905,1.506439151457272,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_010,25.46757182861057,26.521934367836103,1.054362539225533,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_011,25.254496711755134,26.967518172655854,1.7130214609007197,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.229519907559947,24.346571049541353,3.117051141981406,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.309632158420044,25.563911144659773,1.2542789862397292,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.653845211728193,26.833454215304783,2.1796090035765907,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_003,23.92895324330008,26.438854054947697,2.5099008116476185,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_004,20.693692176469987,24.373189525866046,3.6794973493960583,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.473300415651476,24.81386235183117,3.340561936179693,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_006,22.60395249096126,24.46456441017048,1.8606119192092194,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.496512033240364,25.804452311880397,1.3079402786400323,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_008,22.725510286702985,25.77527451947445,3.049764232771466,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.07371382455949,24.489024060954087,2.415310236394596,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_010,24.678836737978365,26.366163293742378,1.6873265557640131,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.592923160411292,27.030494049234747,2.437570888823455,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_000,20.70469773802806,24.1010142115482,3.396316473520141,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_001,23.90096326148538,24.705159880287372,0.804196618801992,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_002,23.98791937710801,26.25448436239799,2.2665649852899783,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_003,23.153158906786775,25.402187686162073,2.2490287793752977,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_004,19.934496116638588,23.093217982658338,3.15872186601975,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_005,20.683962975910237,24.027264109980692,3.3433011340704546,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_006,22.359477492753786,24.052081465165713,1.692603972411927,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.458409507699955,25.931721227988533,1.473311720288578,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_008,22.396043798202694,25.544370609859598,3.1483268116569043,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_009,21.60330536673991,23.61460879780759,2.011303431067681,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_010,24.069424912379944,25.89244512227756,1.8230202098976171,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.291403873974833,26.560837864798895,2.269433990824062,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_000,20.89220092276492,23.923526820903575,3.031325898138654,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.313387190632852,25.234962092215632,0.9215749015827797,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.705617291127044,26.285574299101462,1.5799570079744178,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_003,24.01565874646419,26.17700453413244,2.1613457876682496,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_004,20.778308734491752,24.632490410069483,3.854181675577731,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.573151710341257,25.05350763890221,3.4803559285609538,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_006,22.750689879423504,24.314409742342402,1.563719862918898,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.365921168097465,25.731233676900246,1.3653125088027807,2,COCO,2017 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
