k2_reduced,energy_meV,baseline_weight,corrected_weight,delta_weight,baseline_iterations,corrected_iterations,baseline_final_hopping_norm,corrected_final_hopping_norm
0.12195121951219512,-29.166666666666664,0.15572728341869463,0.1269711763396769,-0.02875610707901774,72.0,322.0,8.725187386380675e-11,9.563961168917687e-11
0.12195121951219512,-28.33333333333333,0.16537311678923358,0.11993507573083385,-0.04543804105839973,82.0,339.0,9.747077853977154e-11,9.795739927596195e-11
0.12195121951219512,-27.5,0.14700093851749593,0.12055237440450924,-0.026448564112986697,92.0,354.0,8.238109600534827e-11,9.596974716148285e-11
0.12195121951219512,-26.666666666666664,0.12285583604953736,0.12973008447727058,0.006874248427733223,97.0,366.0,9.24334109700236e-11,9.600923341846337e-11
0.12195121951219512,-25.83333333333333,0.10930943153327716,0.148592705838156,0.03928327430487885,100.0,375.0,7.957863363549552e-11,9.952741783772123e-11
0.12195121951219512,-25.0,0.10214759688846305,0.13268098811150847,0.030533391223045422,99.0,383.0,9.973025710237751e-11,9.702734890518643e-11
0.12195121951219512,-24.166666666666664,0.09923900168491025,0.09009004943198179,-0.009148952252928458,97.0,389.0,8.442025988103853e-11,9.924326448372134e-11
0.12195121951219512,-23.33333333333333,0.10011787343040683,0.06977029327884027,-0.030347580151566564,92.0,392.0,9.912752187444615e-11,9.811222719220866e-11
0.12195121951219512,-22.5,0.10517503917694512,0.05995737516087741,-0.045217664016067714,89.0,391.0,7.550504223029604e-11,9.674036486224726e-11
0.12195121951219512,-21.666666666666664,0.11569445915231015,0.05329211218895073,-0.06240234696335942,82.0,386.0,8.518600934944578e-11,9.612509547473794e-11
0.12195121951219512,-20.83333333333333,0.1342766410194961,0.04802293964258298,-0.08625370137691313,71.0,376.0,7.831427161061466e-11,9.952173498270004e-11
0.12195121951219512,-20.0,0.16086314857719533,0.04415325601080328,-0.11670989256639205,54.0,361.0,6.138429530998481e-11,9.953122873262967e-11
0.12195121951219512,-19.166666666666664,0.16439465878524168,0.04296777450918496,-0.12142688427605672,54.0,339.0,7.881004872351716e-11,9.776293502698438e-11
0.12195121951219512,-18.33333333333333,0.1491531293555137,0.04341941847525763,-0.10573371088025607,66.0,308.0,6.681283704774156e-11,9.224183014430932e-11
0.12195121951219512,-17.5,0.13244994713247324,0.04324782195156523,-0.089202125180908,89.0,262.0,8.107077208812502e-11,9.447306878524396e-11
0.12195121951219512,-16.666666666666664,0.1098153388748582,0.042362757735599506,-0.0674525811392587,103.0,196.0,9.7222251691664e-11,9.196311626902564e-11
0.12195121951219512,-15.833333333333329,0.0849040250994277,0.042144515056117784,-0.04275951004330991,112.0,169.0,8.845061673479093e-11,9.609304674654062e-11
0.12195121951219512,-15.0,0.07426120245948586,0.04471418420992135,-0.029547018249564516,117.0,173.0,8.872907798697029e-11,9.318712390193485e-11
0.12195121951219512,-14.166666666666657,0.07198305375381517,0.048858855896997594,-0.023124197856817574,120.0,173.0,8.702372867754406e-11,9.31494687177876e-11
0.12195121951219512,-13.333333333333329,0.07200445026424322,0.05373929237349402,-0.0182651578907492,122.0,170.0,8.129592786087141e-11,8.644835185738967e-11
0.12195121951219512,-12.5,0.07247611532275684,0.059031195280652954,-0.013444920042103889,123.0,163.0,8.138128281003802e-11,8.500858477250251e-11
0.12195121951219512,-11.666666666666657,0.07278711414431496,0.06419770521527388,-0.008589408929041087,123.0,151.0,9.427808552479937e-11,9.186368904226766e-11
0.12195121951219512,-10.833333333333329,0.07274158852941245,0.06694354914134654,-0.0057980393880659176,124.0,133.0,8.620446005256793e-11,8.798830124040675e-11
0.12195121951219512,-10.0,0.07232601817708759,0.060822152921283484,-0.011503865255804102,125.0,152.0,8.073963517763963e-11,9.0728258616219e-11
0.12195121951219512,-9.166666666666657,0.07162926600306901,0.05047427944629208,-0.021154986556776938,125.0,186.0,9.827856297581251e-11,9.13471487827214e-11
0.12195121951219512,-8.333333333333329,0.07081060732098794,0.04482874770385006,-0.025981859617137885,127.0,203.0,8.105869553688215e-11,9.914107926196547e-11
0.12195121951219512,-7.5,0.07008867306972977,0.042105326229487094,-0.027983346840242673,128.0,212.0,8.41291315795004e-11,9.912353635432194e-11
0.12195121951219512,-6.666666666666657,0.06974816050350409,0.04068456098783321,-0.029063599515670877,129.0,217.0,8.39497803561246e-11,9.726410090635478e-11
0.12195121951219512,-5.833333333333329,0.07017351457150338,0.04002224044233526,-0.03015127412916812,129.0,220.0,9.279879616745523e-11,9.870331388463908e-11
0.12195121951219512,-5.0,0.07193485662911424,0.03992629685896021,-0.03200855977015403,129.0,223.0,8.566044721113998e-11,9.702950593650757e-11
0.12195121951219512,-4.166666666666657,0.07599341873255794,0.04035402590876936,-0.03563939282378858,127.0,227.0,9.322590550835216e-11,9.172686339782342e-11
0.12195121951219512,-3.3333333333333286,0.08422567258877513,0.04136321201227996,-0.04286246057649517,124.0,231.0,8.986626756931139e-11,9.912807937302414e-11
0.12195121951219512,-2.5,0.10068702041904831,0.043114917148821666,-0.057572103270226646,119.0,237.0,8.424704282046454e-11,9.434102310273785e-11
0.12195121951219512,-1.6666666666666572,0.1284271351873571,0.04575510048053774,-0.08267203470681936,110.0,243.0,9.674635582312559e-11,8.634220860443822e-11
0.12195121951219512,-0.8333333333333286,0.1496908300612328,0.04800604702713186,-0.10168478303410093,99.0,306.0,9.424866076516667e-11,9.376219027631744e-11
0.12195121951219512,0.0,0.15740115794267398,0.04832960231160011,-0.10907155563107387,86.0,378.0,9.512855368130633e-11,9.989001980851022e-11
0.12195121951219512,0.8333333333333428,0.15456881610578152,0.04781991334108886,-0.10674890276469266,74.0,425.0,9.399571596711543e-11,9.714765273661933e-11
0.12195121951219512,1.6666666666666714,0.14080146033948387,0.04704594073418748,-0.09375551960529639,60.0,457.0,8.604165391935034e-11,9.791036450626534e-11
0.12195121951219512,2.5,0.11443440678721488,0.04617133465096889,-0.068263072136246,49.0,481.0,8.294878447595433e-11,9.687319464526266e-11
0.12195121951219512,3.333333333333343,0.08013381433169489,0.04525080353381741,-0.03488301079787748,35.0,499.0,9.89559089126853e-11,9.99900880782938e-11
0.12195121951219512,4.166666666666671,0.04328101408313891,0.0443035491220444,0.001022535038905488,22.0,514.0,3.728630160395091e-11,9.966768299459752e-11
0.12195121951219512,5.0,0.022734068132903646,0.04333461059596901,0.020600542463065367,17.0,527.0,8.350370690153508e-11,9.608111915459994e-11
0.12195121951219512,5.833333333333343,0.01441648366007409,0.04234243293326912,0.02792594927319503,16.0,537.0,1.930171140342136e-11,9.753171164286943e-11
0.12195121951219512,6.666666666666671,0.010298877607275447,0.04132191041352796,0.03102303280625251,14.0,546.0,6.320524868953966e-11,9.591819156874275e-11
0.12195121951219512,7.5,0.007891514448019388,0.04026564294040182,0.032374128492382435,13.0,553.0,6.642474022128464e-11,9.76140559233331e-11
0.12195121951219512,8.333333333333343,0.006328485329880939,0.039164348027568435,0.0328358626976875,13.0,559.0,1.2652690599602346e-11,9.872668733955555e-11
0.12195121951219512,9.166666666666671,0.005239798730365345,0.03800677010985796,0.03276697137949261,12.0,565.0,2.7894545409107634e-11,9.526666026818335e-11
0.12195121951219512,10.0,0.004442412490227547,0.036779174614471145,0.0323367621242436,11.0,569.0,8.720230394964866e-11,9.719960691055636e-11
0.12195121951219512,10.833333333333343,0.003835879692827251,0.035464352984415505,0.03162847329158826,11.0,573.0,2.956907522198823e-11,9.561380427450622e-11
0.12195121951219512,11.666666666666671,0.003360696068573923,0.03403988186699612,0.030679185798422198,11.0,576.0,1.0759376166443419e-11,9.557323228557705e-11
0.12195121951219512,12.5,0.0029794796195125,0.03247505942623129,0.029495579806718786,10.0,578.0,6.313372930164536e-11,9.719411222250861e-11
0.12195121951219512,13.333333333333343,0.0026676272283318796,0.030725270327596938,0.028057643099265058,10.0,580.0,2.813948352085037e-11,9.621208675586481e-11
0.12195121951219512,14.166666666666671,0.002408321588415111,0.02872115231786557,0.02631283072945046,10.0,581.0,1.3085730632891164e-11,9.726414325832166e-11
0.12195121951219512,15.0,0.0021897002870787338,0.026349344080687866,0.02415964379360913,10.0,582.0,6.320491032132924e-12,9.602801627465499e-11
0.12195121951219512,15.833333333333343,0.002003170824325239,0.02346720477437473,0.02146403395004949,9.0,582.0,6.656485689928751e-11,9.703940877198692e-11
0.12195121951219512,16.66666666666667,0.00184236606600398,0.020558998987119676,0.018716632921115695,9.0,582.0,3.689032517301634e-11,9.591540591730298e-11
0.12195121951219512,17.5,0.0017024739340990754,0.01899718647805401,0.017294712543954933,9.0,581.0,2.095718902438205e-11,9.719444340329876e-11
0.12195121951219512,18.333333333333343,0.001579794253354953,0.018257970693952002,0.016678176440597048,9.0,580.0,1.2178237540151593e-11,9.648056928474846e-11
0.12195121951219512,19.16666666666667,0.0014714380781652716,0.01781417037071734,0.016342732292552068,9.0,578.0,7.224232511935191e-12,9.852673931883339e-11
0.12195121951219512,20.0,0.0013751189847823588,0.01749937937922328,0.016124260394440922,9.0,576.0,4.369354298442784e-12,9.864748517588669e-11
0.14634146341463417,-80.0,0.0007656179233390015,0.008954174642470345,0.008188556719131343,7.0,280.0,3.212135042264047e-11,9.968199634140373e-11
0.14634146341463417,-79.16666666666667,0.0008026611348097095,0.00959227207690249,0.00878961094209278,7.0,300.0,4.2788753477581224e-11,9.690186820969139e-11
0.14634146341463417,-78.33333333333333,0.00084282362524231,0.010181471977526368,0.009338648352284058,7.0,318.0,5.754878849602769e-11,9.421332231662368e-11
0.14634146341463417,-77.5,0.0008864986042961991,0.010730513369901145,0.009844014765604946,7.0,334.0,7.819635955916768e-11,9.338802672284594e-11
0.14634146341463417,-76.66666666666667,0.0009341470160849663,0.011246148238042741,0.010312001221957775,8.0,348.0,1.7142243942844815e-12,9.542658643337622e-11
0.14634146341463417,-75.83333333333333,0.0009863125893266901,0.011733812928968749,0.01074750033964206,8.0,361.0,2.454527382166485e-12,9.391848619446056e-11
0.14634146341463417,-75.0,0.0010436410425693169,0.012198058933450806,0.011154417890881488,8.0,372.0,3.557838936961541e-12,9.677275060750773e-11
0.14634146341463417,-74.16666666666667,0.0011069048346578469,0.012642846133059174,0.011535941298401327,8.0,382.0,5.2238335533074215e-12,9.735885064026478e-11
0.14634146341463417,-73.33333333333333,0.0011770354045981,0.013071755572887114,0.011894720168289014,8.0,391.0,7.78049755878396e-12,9.609232877665085e-11
0.14634146341463417,-72.5,0.0012551656586786706,0.01348815557286049,0.01223298991418182,8.0,398.0,1.1770886220005267e-11,9.998645833125021e-11
0.14634146341463417,-71.66666666666667,0.0013426866781376943,0.013895342990718623,0.012552656312580929,8.0,405.0,1.810808552220723e-11,9.578528031085172e-11
0.14634146341463417,-70.83333333333333,0.0014413244697164956,0.014296675462763845,0.012855350993047349,8.0,410.0,2.8390148040468212e-11,9.677282634079528e-11
0.14634146341463417,-70.0,0.001553245451660272,0.01469570812067904,0.013142462669018768,8.0,414.0,4.5451952333964115e-11,9.637931189627742e-11
0.14634146341463417,-69.16666666666667,0.00168120392309977,0.015096348722621859,0.01341514479952209,8.0,417.0,7.452093828489047e-11,9.454799871742855e-11
0.14634146341463417,-68.33333333333333,0.001828752174919039,0.01550304845458149,0.013674296279662452,9.0,418.0,6.164164270506724e-12,9.733475096349428e-11
0.14634146341463417,-67.5,0.002000546289957936,0.01592105300237287,0.013920506712414935,9.0,418.0,1.1950211146289997e-11,9.834913281625525e-11
0.14634146341463417,-66.66666666666667,0.0022028020449399157,0.01635675274973813,0.014153950704798215,9.0,417.0,2.398116277991949e-11,9.723158409396731e-11
0.14634146341463417,-65.83333333333333,0.0024439934749801656,0.016818198620318057,0.014374205145337892,9.0,415.0,5.0000130984075526e-11,9.374377588234385e-11
0.14634146341463417,-65.0,0.0027359575455060845,0.01731590622903112,0.014579948683525034,10.0,411.0,3.985602363100223e-12,9.381655859312483e-11
0.14634146341463417,-64.16666666666667,0.0030957062643857556,0.01786419322304748,0.014768486958661724,10.0,405.0,1.1087551808563443e-11,9.72046261297036e-11
0.14634146341463417,-63.33333333333333,0.003548530501508146,0.018483585880138743,0.014935055378630598,10.0,398.0,3.3510217720603456e-11,9.698066362133453e-11
0.14634146341463417,-62.5,0.004133598057794321,0.01920560804223607,0.015072009984441751,11.0,389.0,4.886893589965754e-12,9.944624247354555e-11
0.14634146341463417,-61.666666666666664,0.0049147053000594045,0.0200836562198852,0.015168950919825794,11.0,379.0,1.8905353450453076e-11,9.714431164122073e-11
0.14634146341463417,-60.83333333333333,0.006002603718903793,0.02122245701033518,0.015219853291431388,11.0,367.0,9.147322618956839e-11,9.656106562007859e-11
0.14634146341463417,-60.0,0.0076062078618557944,0.022877715835815906,0.01527150797396011,12.0,353.0,6.246978951136199e-11,9.742529004735557e-11
0.14634146341463417,-59.166666666666664,0.010166338504921027,0.02580343397025004,0.015637095465329015,14.0,337.0,9.95733303605671e-12,9.933134740381154e-11
0.14634146341463417,-58.33333333333333,0.014770838838960016,0.030667120020556254,0.015896281181596236,15.0,320.0,2.6177646146286376e-11,9.342744892955283e-11
0.14634146341463417,-57.5,0.024744592588416933,0.03581716624428724,0.011072573655870308,18.0,300.0,5.985811922262572e-11,9.57917858732022e-11
0.14634146341463417,-56.666666666666664,0.051221264922271706,0.040839482455483474,-0.010381782466788232,26.0,278.0,6.733272481251333e-11,9.81244217476715e-11
0.14634146341463417,-55.83333333333333,0.09258023504875218,0.04606456620128855,-0.04651566884746363,44.0,254.0,6.719655635231847e-11,9.877806959250541e-11
0.14634146341463417,-55.0,0.11068536392069486,0.05186365214867488,-0.05882171177201998,61.0,228.0,7.099345842523857e-11,9.002878315329536e-11
0.14634146341463417,-54.166666666666664,0.11631037644132401,0.05869222312660519,-0.05761815331471882,71.0,221.0,8.654979295756065e-11,9.043622302954509e-11
0.14634146341463417,-53.33333333333333,0.11856435487907237,0.06716823322360249,-0.051396121655469876,75.0,229.0,6.96587437145453e-11,9.084718908920095e-11
0.14634146341463417,-52.5,0.12037425019808859,0.07759698615672023,-0.04277726404136836,69.0,236.0,9.997992492451333e-11,9.243501331290256e-11
0.14634146341463417,-51.666666666666664,0.12140192321597781,0.08649804411391504,-0.034903879102062774,54.0,238.0,7.334851377683892e-11,9.048470000466846e-11
0.14634146341463417,-50.83333333333333,0.11262388662168174,0.09131436225010571,-0.02130952437157603,57.0,233.0,8.435697386516114e-11,9.101558828214439e-11
0.14634146341463417,-50.0,0.09478424708357884,0.09483741960647642,5.317252289757657e-05,83.0,222.0,8.304679015388e-11,9.253967225224083e-11
0.14634146341463417,-49.166666666666664,0.08007224152399627,0.09847004996768191,0.018397808443685645,104.0,205.0,7.905249854491534e-11,8.959878911075827e-11
0.14634146341463417,-48.33333333333333,0.07008273366318694,0.10275991365385466,0.032677179990667715,120.0,203.0,8.217335321944365e-11,8.809405211364504e-11
0.14634146341463417,-47.5,0.06359597731975014,0.10787174932039709,0.044275772000646946,132.0,214.0,9.777739302081957e-11,9.096373449261195e-11
0.14634146341463417,-46.666666666666664,0.05949465591957309,0.11263682496717548,0.05314216904760238,143.0,223.0,8.693474300814403e-11,9.228086525484125e-11
0.14634146341463417,-45.83333333333333,0.057007425979951176,0.115537403101934,0.058529977121982824,151.0,228.0,9.440078883655872e-11,9.969532627589829e-11
0.14634146341463417,-45.0,0.05562173901368326,0.11674415436590603,0.06112241535222277,158.0,230.0,9.127089189581904e-11,9.252907906904068e-11
0.14634146341463417,-44.166666666666664,0.054995763943816806,0.11584313171191374,0.06084736776809693,163.0,225.0,9.645693384766922e-11,9.340713877465685e-11
0.14634146341463417,-43.33333333333333,0.054899379725988566,0.1124269652313085,0.05752758550531994,167.0,214.0,9.582979635875969e-11,9.15044213088619e-11
0.14634146341463417,-42.5,0.0551775072183049,0.10702621725475052,0.05184871003644562,170.0,219.0,9.046667219467927e-11,9.57302992553197e-11
0.14634146341463417,-41.666666666666664,0.055728099609990006,0.10139856342739714,0.045670463817407136,171.0,218.0,9.482932741739424e-11,9.762697291149566e-11
0.14634146341463417,-40.83333333333333,0.056490103979422265,0.09621288435040218,0.03972278037097991,171.0,215.0,9.340030611126716e-11,8.927636897705986e-11
0.14634146341463417,-40.0,0.057439635753377495,0.09160683564862793,0.03416719989525043,169.0,209.0,9.911171250977683e-11,9.56242552212855e-11
0.14634146341463417,-39.166666666666664,0.058596149232947724,0.08756371996349269,0.028967570730544963,166.0,210.0,9.322320370883213e-11,9.649579015339327e-11
